Date,Open,High,Low,Close,Volume,Adj Close
2009-01-26,80.720001,83.190002,80.269997,82.519997,3279300,63.627922
2009-01-23,83.550003,84.089996,80.190002,80.980003,5824300,62.440494
2009-01-22,77.949997,85.589996,76.699997,85.080002,6176400,65.601841
2009-01-21,79.610001,80.18,78.00,80.029999,2758100,61.707983
2009-01-20,81.639999,82.360001,78.040001,78.629997,2957300,60.628496
2009-01-16,80.730003,82.57,79.970001,82.160004,3449400,63.350345
2009-01-15,78.559998,79.529999,77.330002,79.480003,3103700,61.283903
2009-01-14,79.449997,80.839996,77.879997,78.800003,3673800,60.759581
2009-01-13,79.339996,80.650002,77.690002,80.25,3246700,61.877617
2009-01-12,80.75,81.080002,79.099998,79.660004,2183700,61.422694
2009-01-09,81.260002,81.879997,79.690002,80.760002,2868800,62.270859
2009-01-08,81.309998,81.449997,79.790001,80.809998,2966100,62.309409
2009-01-07,83.330002,83.330002,81.209999,81.830002,2860500,63.095894
2009-01-06,85.209999,85.220001,83.279999,84.099998,2860100,64.846199
2009-01-05,85.290001,85.349998,82.839996,83.849998,2472800,64.653434
2009-01-02,84.339996,85.900002,82.010002,85.550003,1696800,65.964241
2008-12-31,84.290001,84.970001,83.93,84.080002,1562800,64.83078
2008-12-30,81.099998,84.309998,80.790001,84.290001,1705500,64.992703
2008-12-29,81.00,81.68,79.860001,80.540001,1263000,62.101225
2008-12-26,79.150002,81.519997,78.889999,81.110001,1023900,62.540729
2008-12-24,78.209999,79.839996,77.720001,79.220001,468600,61.083425
2008-12-23,79.279999,79.82,78.00,78.279999,1597200,60.358626
2008-12-22,79.900002,79.900002,77.519997,78.919998,2175700,60.852105
2008-12-19,79.25,81.489998,77.779999,80.010002,4692300,61.692564
2008-12-18,79.099998,80.489998,78.209999,78.639999,2016100,60.636209
2008-12-17,77.139999,79.879997,76.339996,78.910004,1910600,60.844398
2008-12-16,76.300003,78.50,74.57,78.410004,3417500,60.458868
2008-12-15,78.230003,78.230003,74.239998,75.860001,3002100,58.492661
2008-12-12,74.830002,77.879997,74.199997,77.800003,2788100,59.988521
2008-12-11,78.959999,79.510002,75.779999,76.199997,4117500,58.754819
2008-12-10,80.559998,82.00,77.839996,79.190002,2848800,61.060294
2008-12-09,80.75,82.839996,80.099998,80.769997,3090000,62.278566
2008-12-08,81.459999,83.360001,80.190002,81.650002,2939200,62.957103
2008-12-05,76.349998,80.620003,74.690002,80.190002,3718500,61.831355
2008-12-04,76.00,78.870003,75.120003,77.150002,3671800,59.48733
2008-12-03,73.699997,77.110001,72.099998,76.910004,3971900,59.302277
2008-12-02,72.129997,74.830002,71.050003,73.629997,3252400,56.773193
2008-12-01,76.419998,76.790001,70.980003,71.07,2883000,54.79928
2008-11-28,73.699997,77.110001,73.279999,77.110001,1258900,59.456487
2008-11-26,71.540001,73.550003,70.279999,73.529999,2046400,56.696088
2008-11-25,74.129997,75.019997,71.150002,73.029999,3336300,55.871052
2008-11-24,73.68,74.419998,71.410004,72.739998,2754800,55.649189
2008-11-21,68.07,72.980003,68.07,72.68,4106300,55.603288
2008-11-20,68.779999,72.089996,67.379997,67.970001,4021300,51.999939
2008-11-19,73.540001,74.970001,68.809998,69.330002,2576400,53.040397
2008-11-18,70.709999,73.919998,70.010002,73.120003,3964100,55.939909
2008-11-17,71.239998,73.160004,69.870003,70.989998,1987400,54.310364
2008-11-14,73.690002,76.769997,71.639999,72.260002,2782700,55.281972
2008-11-13,71.959999,75.230003,68.82,75.209999,3340700,57.538845
2008-11-12,73.419998,73.870003,71.190002,71.699997,2317200,54.853544
2008-11-11,76.010002,76.720001,73.599998,74.410004,3060900,56.926814
2008-11-10,80.269997,81.25,76.330002,77.510002,2588500,59.298445
2008-11-07,77.18,79.419998,75.699997,78.75,2508200,60.247096
2008-11-06,83.50,84.00,76.220001,76.82,4631100,58.770563
2008-11-05,86.32,86.669998,83.190002,84.389999,3043700,64.561935
2008-11-04,85.489998,86.379997,84.279999,85.910004,2947900,65.724803
2008-11-03,84.949997,85.629997,83.040001,83.980003,2411500,64.24827
2008-10-31,82.150002,85.860001,80.860001,85.050003,3922900,65.066866
2008-10-30,80.709999,83.370003,78.809998,82.18,3302400,62.871192
2008-10-29,80.300003,82.419998,78.339996,78.610001,3465500,60.13999
2008-10-28,73.870003,80.489998,73.440002,80.279999,4338800,61.41761
2008-10-27,75.269997,76.209999,72.400002,72.639999,4722300,55.572686
2008-10-24,75.010002,79.650002,75.010002,75.839996,3953000,58.020819
2008-10-23,79.940002,81.410004,75.360001,79.639999,5599400,60.927983
2008-10-22,82.910004,84.980003,78.330002,79.769997,5796400,61.027436
2008-10-21,89.339996,90.75,84.059998,84.190002,7339200,64.408929
2008-10-20,91.989998,94.089996,90.629997,93.220001,3701800,71.317261
2008-10-17,90.260002,94.75,87.75,90.75,3212300,69.427605
2008-10-16,95.239998,95.239998,84.809998,92.610001,3543300,70.850585
2008-10-15,95.940002,95.940002,86.800003,87.470001,3067500,66.918267
2008-10-14,93.400002,96.849998,92.190002,95.769997,4773000,73.268116
2008-10-13,89.519997,90.519997,87.910004,90.260002,4474800,69.052736
2008-10-10,88.900002,94.080002,81.760002,87.480003,8172500,66.925919
2008-10-09,98.25,100.120003,91.660004,92.00,4987100,70.383909
2008-10-08,97.019997,101.480003,96.00,98.00,5655600,74.974163
2008-10-07,103.800003,105.82,99.00,99.00,5152000,75.739206
2008-10-06,103.309998,105.120003,101.349998,102.620003,3407100,78.508662
2008-10-03,105.57,107.32,104.660004,105.010002,2837900,80.337113
2008-10-02,108.199997,109.610001,102.870003,104.269997,3982300,79.770977
2008-10-01,108.900002,109.699997,107.489998,108.849998,2879500,83.274873
2008-09-30,110.260002,112.309998,108.190002,109.669998,3572600,83.902208
2008-09-29,111.32,115.010002,107.550003,109.980003,3425400,84.139375
2008-09-26,109.370003,112.870003,107.010002,112.550003,2092600,86.105534
2008-09-25,108.709999,111.650002,107.900002,110.510002,2357200,84.544847
2008-09-24,107.660004,109.110001,106.580002,107.650002,1899400,82.356825
2008-09-23,108.25,109.860001,106.010002,107.529999,2678100,82.265017
2008-09-22,109.760002,111.50,106.199997,108.199997,2823100,82.777594
2008-09-19,117.50,117.50,108.199997,110.879997,5822000,84.827909
2008-09-18,106.739998,114.889999,106.510002,113.82,4961000,87.077135
2008-09-17,110.370003,112.330002,106.019997,106.029999,3922200,81.117454
2008-09-16,110.089996,113.300003,106.120003,112.029999,5852900,85.707709
2008-09-15,115.309998,117.190002,110.879997,111.690002,6054600,85.447597
2008-09-12,115.00,117.269997,114.449997,117.269997,2264400,89.71653
2008-09-11,113.230003,115.220001,110.260002,115.099998,2328500,88.056389
2008-09-10,116.370003,116.370003,113.800003,114.089996,3220100,87.283694
2008-09-09,119.00,119.82,115.839996,115.889999,3019500,88.660773
2008-09-08,118.010002,118.129997,115.550003,117.830002,2938300,90.144957
2008-09-05,112.879997,116.339996,112.519997,115.720001,3306300,88.530717
2008-09-04,115.809998,116.00,112.949997,113.82,2671300,87.077135
2008-09-03,117.07,118.190002,115.660004,116.400002,2291800,89.050946
2008-09-02,117.599998,118.18,116.169998,117.440002,3641600,89.846591
2008-08-29,119.18,119.18,116.089996,116.440002,3841500,89.081549
2008-08-28,116.029999,120.300003,115.800003,119.589996,3542300,91.491428
2008-08-27,115.150002,116.300003,115.07,115.900002,1845300,88.347105
2008-08-26,114.529999,115.690002,113.690002,115.589996,1949400,88.110797
2008-08-25,115.029999,115.410004,113.639999,114.260002,1679500,87.096982
2008-08-22,115.349998,115.980003,114.239998,115.769997,2390500,88.248006
2008-08-21,113.760002,115.389999,112.550003,115.040001,2238000,87.691552
2008-08-20,115.809998,115.809998,113.019997,114.25,4144800,87.089358
2008-08-19,114.510002,116.050003,114.510002,115.739998,2727800,88.225139
2008-08-18,116.730003,116.730003,114.019997,115.25,3169000,87.851628
2008-08-15,113.379997,117.040001,113.290001,116.669998,4938500,88.93405
2008-08-14,112.550003,113.720001,111.019997,113.18,2956800,86.273729
2008-08-13,113.949997,114.800003,111.089996,112.970001,4197800,86.113653
2008-08-12,112.82,114.410004,111.980003,114.389999,4132400,87.196075
2008-08-11,111.739998,113.010002,110.07,112.879997,4045000,86.045046
2008-08-08,107.949997,112.059998,107.599998,112.059998,3093700,85.419985
2008-08-07,106.910004,108.599998,106.50,108.290001,2253900,82.546229
2008-08-06,107.900002,107.980003,106.160004,107.389999,2564900,81.860185
2008-08-05,105.489998,108.129997,105.059998,108.099998,2648700,82.401396
2008-08-04,104.00,105.75,103.730003,104.599998,1271200,79.733451
2008-08-01,104.50,105.150002,102.860001,103.970001,1688200,79.253222
2008-07-31,103.68,105.75,103.400002,104.330002,1976300,79.52764
2008-07-30,104.389999,106.379997,103.389999,104.129997,2264300,79.375183
2008-07-29,102.779999,104.50,102.779999,103.919998,1929300,79.215107
2008-07-28,104.599998,105.489998,103.050003,103.349998,2653300,78.780613
2008-07-25,105.540001,105.800003,104.50,104.620003,1685400,79.748699
2008-07-24,106.889999,106.889999,104.440002,104.75,2716500,79.847792
2008-07-23,103.900002,107.43,103.419998,106.839996,2863500,81.440934
2008-07-22,100.830002,104.93,100.830002,103.879997,4131500,79.184615
2008-07-21,100.82,102.339996,100.400002,101.589996,2621600,77.439016
2008-07-18,100.239998,101.389999,99.739998,100.989998,2327400,76.981655
2008-07-17,100.809998,101.480003,98.010002,100.260002,3685900,76.425201
2008-07-16,101.25,102.050003,98.730003,100.739998,4298300,76.791088
2008-07-15,101.379997,102.739998,100.779999,101.650002,3040800,77.484756
2008-07-14,103.510002,103.510002,100.620003,101.989998,2145400,77.743925
2008-07-11,102.540001,103.730003,101.50,102.68,2932900,78.269893
2008-07-10,102.309998,103.639999,101.769997,103.510002,2665800,78.902579
2008-07-09,104.129997,104.129997,102.309998,102.309998,2873900,77.987851
2008-07-08,102.720001,104.269997,102.260002,103.809998,3712900,79.131256
2008-07-07,101.709999,103.660004,101.370003,102.620003,3525100,78.224159
2008-07-03,100.940002,101.879997,100.760002,101.480003,1658900,77.355172
2008-07-02,101.550003,102.279999,100.07,100.300003,1956100,76.455693
2008-07-01,99.019997,101.489998,98.910004,101.089996,2881100,77.057881
2008-06-30,99.650002,99.75,97.800003,98.660004,3720500,75.20557
2008-06-27,99.800003,100.769997,99.370003,99.620003,3265600,75.937349
2008-06-26,103.239998,103.610001,99.50,99.50,2699800,75.845874
2008-06-25,104.120003,105.00,103.699997,103.830002,2661800,79.146505
2008-06-24,103.550003,104.839996,103.550003,103.940002,1844500,79.230355
2008-06-23,102.699997,104.339996,102.040001,104.129997,2122400,79.375183
2008-06-20,102.980003,103.339996,101.239998,102.07,2148400,77.804908
2008-06-19,101.440002,103.910004,100.75,103.339996,1829300,78.772989
2008-06-18,101.150002,102.440002,100.720001,100.959999,1456900,76.958788
2008-06-17,102.550003,103.400002,101.389999,101.589996,1437400,77.439016
2008-06-16,102.400002,103.790001,102.309998,102.550003,1949100,78.1708
2008-06-13,103.50,104.120003,102.760002,104.07,1962000,79.329448
2008-06-12,102.989998,105.370003,102.690002,102.790001,1963000,78.353744
2008-06-11,102.559998,103.970001,102.470001,102.690002,1794500,78.277518
2008-06-10,102.120003,104.050003,101.669998,102.980003,1921000,78.498577
2008-06-09,104.379997,104.379997,101.75,102.650002,2801800,78.247026
2008-06-06,106.980003,106.980003,103.699997,103.75,3129900,79.085522
2008-06-05,108.459999,108.489998,106.529999,107.669998,2505000,82.07362
2008-06-04,107.32,109.089996,107.32,108.489998,1696100,82.698681
2008-06-03,109.75,109.75,107.290001,107.830002,2360300,82.195586
2008-06-02,109.230003,109.870003,108.089996,109.160004,1755200,83.209406
2008-05-30,108.720001,109.879997,108.419998,109.440002,1804100,83.422841
2008-05-29,107.699997,108.910004,106.32,108.610001,1921700,82.790155
2008-05-28,107.290001,108.209999,106.940002,107.690002,1639400,81.768716
2008-05-27,107.269997,108.43,106.790001,107.349998,998800,81.510552
2008-05-23,107.25,108.669998,106.949997,107.419998,1331100,81.563703
2008-05-22,106.889999,107.699997,106.599998,107.089996,1173300,81.313134
2008-05-21,109.080002,109.989998,106.82,106.949997,1496600,81.206832
2008-05-20,109.629997,109.970001,108.330002,109.089996,1489700,82.831728
2008-05-19,108.980003,110.599998,108.50,109.940002,1726200,83.477135
2008-05-16,109.510002,109.650002,108.089996,109.160004,1778900,82.884884
2008-05-15,108.980003,109.230003,108.080002,109.059998,1420400,82.80895
2008-05-14,108.699997,110.00,108.50,108.709999,1853800,82.543197
2008-05-13,107.230003,108.660004,107.230003,108.50,1742200,82.383745
2008-05-12,105.839996,107.050003,105.529999,106.970001,1101000,81.222022
2008-05-09,105.50,106.279999,104.940002,105.839996,950400,80.364012
2008-05-08,106.110001,106.550003,105.309998,105.839996,1300500,80.364012
2008-05-07,106.379997,107.18,105.010002,105.919998,2051700,80.424757
2008-05-06,106.230003,106.949997,105.699997,106.529999,1334000,80.887929
2008-05-05,106.459999,107.889999,106.07,106.620003,1691400,80.956269
2008-05-02,108.449997,108.449997,105.779999,106.93,1729200,81.191649
2008-05-01,105.760002,107.830002,105.760002,107.720001,1428300,81.791494
2008-04-30,106.150002,107.290001,105.589996,106.040001,1572100,80.515875
2008-04-29,106.309998,107.080002,105.550003,105.889999,1500700,80.401979
2008-04-28,107.010002,108.309998,106.410004,106.650002,1562500,80.979047
2008-04-25,106.889999,107.980003,106.190002,107.629997,1202100,81.723155
2008-04-24,107.169998,107.529999,105.870003,106.599998,1681200,80.94108
2008-04-23,103.989998,108.00,103.790001,107.879997,2638100,81.912979
2008-04-22,103.879997,105.25,103.18,103.790001,2116300,78.807456
2008-04-21,106.160004,106.599998,104.809998,106.57,1481200,80.918302
2008-04-18,105.690002,106.459999,105.089996,106.239998,1714800,80.667732
2008-04-17,104.139999,105.150002,104.00,104.360001,1303700,79.240255
2008-04-16,103.120003,104.650002,103.00,104.650002,2064900,79.460452
2008-04-15,104.18,104.18,101.910004,103.110001,1956000,78.291134
2008-04-14,102.769997,104.080002,102.769997,103.32,1305400,78.450586
2008-04-11,102.449997,103.699997,101.879997,103.010002,1492200,78.215205
2008-04-10,103.32,103.32,102.349998,102.809998,1258000,78.063342
2008-04-09,103.400002,104.209999,102.559998,103.110001,1531000,78.291134
2008-04-08,102.25,104.139999,102.25,103.489998,2658400,78.579665
2008-04-07,101.580002,102.830002,101.07,102.25,2555300,77.638138
2008-04-04,99.540001,101.339996,99.00,100.809998,2384800,76.544748
2008-04-03,99.809998,100.120003,98.50,99.029999,3389500,75.1932
2008-04-02,101.220001,102.00,100.029999,100.209999,2501500,76.089171
2008-04-01,99.959999,101.510002,99.279999,101.330002,2040000,76.939586
2008-03-31,100.339996,100.610001,98.440002,99.300003,2439400,75.398213
2008-03-28,100.379997,100.889999,99.760002,100.18,1552200,76.066393
2008-03-27,101.599998,101.599998,99.900002,100.040001,1336600,75.960092
2008-03-26,101.669998,101.669998,100.559998,101.230003,1361300,76.863657
2008-03-25,101.269997,102.290001,100.00,102.00,1363800,77.448314
2008-03-24,100.260002,101.309998,99.769997,100.779999,1710900,76.52197
2008-03-20,100.849998,101.849998,98.449997,100.050003,3444100,75.967686
2008-03-19,101.839996,103.25,100.709999,100.709999,2353200,76.46882
2008-03-18,101.75,101.75,99.910004,101.550003,3538000,77.106632
2008-03-17,98.349998,101.110001,98.349998,100.050003,3285300,75.967686
2008-03-14,101.980003,102.68,99.010002,100.540001,2891700,76.33974
2008-03-13,99.550003,101.400002,98.50,101.110001,2132700,76.77254
2008-03-12,102.00,102.18,100.120003,100.449997,1985300,76.271401
2008-03-11,100.059998,101.699997,99.370003,101.660004,3281800,77.190155
2008-03-10,102.290001,103.010002,100.150002,100.32,2369800,76.172694
2008-03-07,103.129997,104.599998,102.769997,103.18,1736300,78.344285
2008-03-06,103.400002,104.93,103.400002,104.150002,1927600,79.080804
2008-03-05,103.599998,104.900002,102.889999,104.709999,2059400,79.506008
2008-03-04,102.599998,104.089996,102.129997,103.720001,1872900,78.754306
2008-03-03,103.269997,104.00,102.410004,104.00,1731000,78.966908
2008-02-29,104.00,104.330002,102.870003,103.199997,1958900,78.359468
2008-02-28,104.650002,105.800003,103.650002,105.160004,1833500,79.847696
2008-02-27,105.400002,106.720001,105.110001,105.360001,1693800,79.680651
2008-02-26,105.900002,106.449997,105.330002,105.949997,1712800,80.126847
2008-02-25,105.389999,106.639999,104.279999,106.629997,1749500,80.641112
2008-02-22,105.269997,105.510002,103.169998,105.120003,1678600,79.499147
2008-02-21,107.239998,107.940002,104.739998,105.00,2958700,79.408393
2008-02-20,106.610001,107.32,105.849998,107.07,1270300,80.973872
2008-02-19,106.760002,108.00,105.809998,107.339996,1814800,81.178063
2008-02-15,107.07,107.519997,105.00,105.760002,2095600,79.98316
2008-02-14,108.739998,109.50,106.599998,107.099998,1293300,80.99656
2008-02-13,107.209999,109.150002,107.010002,108.870003,1871400,82.335161
2008-02-12,108.059998,108.059998,106.599998,107.209999,2208900,81.07975
2008-02-11,105.540001,107.790001,105.529999,107.610001,1583300,81.382259
2008-02-08,105.82,106.260002,104.760002,105.760002,1725800,79.98316
2008-02-07,104.949997,106.940002,104.620003,105.830002,2981000,80.036099
2008-02-06,108.720001,108.720001,105.18,105.599998,2369400,79.862154
2008-02-05,109.349998,109.660004,107.139999,107.769997,2364800,81.503259
2008-02-04,108.150002,110.150002,106.010002,109.779999,2666700,83.023365
2008-02-01,108.169998,109.800003,106.870003,108.120003,2658200,81.767959
2008-01-31,105.309998,108.349998,104.599998,107.919998,2894100,81.616701
2008-01-30,106.919998,108.449997,106.269997,106.529999,2171900,80.565486
2008-01-29,107.019997,107.470001,105.900002,106.440002,1992000,80.497424
2008-01-28,105.43,107.050003,105.43,106.870003,2832200,80.822621
2008-01-25,107.07,107.07,104.970001,105.489998,3280100,79.778964
2008-01-24,102.739998,106.809998,102.110001,105.900002,3713600,80.089037
2008-01-23,98.309998,102.040001,97.059998,101.690002,3977200,76.90514
2008-01-22,97.010002,102.18,90.440002,101.019997,4440500,76.398434
2008-01-18,102.650002,104.330002,101.07,101.879997,3291200,77.048827
2008-01-17,105.970001,107.120003,101.93,102.150002,3592600,77.253023
2008-01-16,106.110001,107.099998,105.160004,105.860001,3042400,80.058786
2008-01-15,106.970001,108.629997,106.379997,106.809998,3033600,80.77724
2008-01-14,110.120003,110.120003,107.150002,108.089996,2724500,81.745266
2008-01-11,107.580002,110.25,107.50,109.459999,3117000,82.781358
2008-01-10,107.93,109.879997,107.32,108.540001,2639600,82.085591
2008-01-09,106.879997,108.769997,106.419998,108.529999,2602400,82.078027
2008-01-08,106.260002,108.209999,106.169998,106.300003,3160500,80.391547
2008-01-07,107.360001,107.940002,104.93,106.260002,2749500,80.361295
2008-01-04,107.230003,107.370003,105.629997,106.50,2319100,80.542799
2008-01-03,105.489998,108.809998,104.709999,107.93,2435800,81.624265
2008-01-02,105.769997,107.199997,104.940002,105.349998,2753000,79.673086
2007-12-31,106.309998,107.25,105.260002,105.260002,1329500,79.605025
2007-12-28,107.559998,108.839996,106.349998,106.779999,1488800,80.754553
